okregowaId[1-51];obwodId;obwodNr;obwodTyp;obwodName;obwodAddress;allowedToVote
14;106102-371;371;P;Lokal wyborczy Bałuty Nr. 371;ul. Romanowska 1-371 91-174 Łódź-Bałuty;188
14;106102-372;372;P;Lokal wyborczy Bałuty Nr. 372;ul. Romanowska 1-372 91-174 Łódź-Bałuty;251
14;106102-373;373;P;Lokal wyborczy Bałuty Nr. 373;ul. Romanowska 1-373 91-174 Łódź-Bałuty;981
14;106102-374;374;P;Lokal wyborczy Bałuty Nr. 374;ul. Romanowska 1-374 91-174 Łódź-Bałuty;248
14;106102-375;375;P;Lokal wyborczy Bałuty Nr. 375;ul. Romanowska 1-375 91-174 Łódź-Bałuty;1669
14;106102-376;376;P;Lokal wyborczy Bałuty Nr. 376;ul. Romanowska 1-376 91-174 Łódź-Bałuty;310
14;106102-377;377;P;Lokal wyborczy Bałuty Nr. 377;ul. Romanowska 1-377 91-174 Łódź-Bałuty;298
14;106102-378;378;P;Lokal wyborczy Bałuty Nr. 378;ul. Romanowska 1-378 91-174 Łódź-Bałuty;633
14;106102-379;379;P;Lokal wyborczy Bałuty Nr. 379;ul. Romanowska 1-379 91-174 Łódź-Bałuty;1721
14;106102-380;380;P;Lokal wyborczy Bałuty Nr. 380;ul. Romanowska 1-380 91-174 Łódź-Bałuty;1216
14;106102-381;381;P;Lokal wyborczy Bałuty Nr. 381;ul. Romanowska 1-381 91-174 Łódź-Bałuty;1307
14;106102-382;382;P;Lokal wyborczy Bałuty Nr. 382;ul. Romanowska 1-382 91-174 Łódź-Bałuty;2543
14;106102-383;383;P;Lokal wyborczy Bałuty Nr. 383;ul. Romanowska 1-383 91-174 Łódź-Bałuty;151
14;106102-384;384;P;Lokal wyborczy Bałuty Nr. 384;ul. Romanowska 1-384 91-174 Łódź-Bałuty;1395
14;106102-385;385;P;Lokal wyborczy Bałuty Nr. 385;ul. Romanowska 1-385 91-174 Łódź-Bałuty;2292
14;106102-386;386;P;Lokal wyborczy Bałuty Nr. 386;ul. Romanowska 1-386 91-174 Łódź-Bałuty;1091
14;106102-387;387;P;Lokal wyborczy Bałuty Nr. 387;ul. Romanowska 1-387 91-174 Łódź-Bałuty;1396
14;106102-388;388;P;Lokal wyborczy Bałuty Nr. 388;ul. Romanowska 1-388 91-174 Łódź-Bałuty;2867
14;106102-389;389;P;Lokal wyborczy Bałuty Nr. 389;ul. Romanowska 1-389 91-174 Łódź-Bałuty;2867
14;106102-390;390;P;Lokal wyborczy Bałuty Nr. 390;ul. Romanowska 1-390 91-174 Łódź-Bałuty;360
14;106102-391;391;P;Lokal wyborczy Bałuty Nr. 391;ul. Romanowska 1-391 91-174 Łódź-Bałuty;1753
14;106102-392;392;P;Lokal wyborczy Bałuty Nr. 392;ul. Romanowska 1-392 91-174 Łódź-Bałuty;942
14;106102-393;393;P;Lokal wyborczy Bałuty Nr. 393;ul. Romanowska 1-393 91-174 Łódź-Bałuty;2192
14;106102-394;394;P;Lokal wyborczy Bałuty Nr. 394;ul. Romanowska 1-394 91-174 Łódź-Bałuty;638
14;106102-395;395;P;Lokal wyborczy Bałuty Nr. 395;ul. Romanowska 1-395 91-174 Łódź-Bałuty;1013
14;106102-396;396;P;Lokal wyborczy Bałuty Nr. 396;ul. Romanowska 1-396 91-174 Łódź-Bałuty;718
14;106102-397;397;P;Lokal wyborczy Bałuty Nr. 397;ul. Romanowska 1-397 91-174 Łódź-Bałuty;1604
14;106102-398;398;P;Lokal wyborczy Bałuty Nr. 398;ul. Romanowska 1-398 91-174 Łódź-Bałuty;2599
14;106102-399;399;P;Lokal wyborczy Bałuty Nr. 399;ul. Romanowska 1-399 91-174 Łódź-Bałuty;2846
14;106102-400;400;P;Lokal wyborczy Bałuty Nr. 400;ul. Romanowska 1-400 91-174 Łódź-Bałuty;1349
14;106102-401;401;P;Lokal wyborczy Bałuty Nr. 401;ul. Romanowska 1-401 91-174 Łódź-Bałuty;137
14;106102-402;402;P;Lokal wyborczy Bałuty Nr. 402;ul. Romanowska 1-402 91-174 Łódź-Bałuty;1662
14;106102-403;403;P;Lokal wyborczy Bałuty Nr. 403;ul. Romanowska 1-403 91-174 Łódź-Bałuty;2306
14;106102-404;404;P;Lokal wyborczy Bałuty Nr. 404;ul. Romanowska 1-404 91-174 Łódź-Bałuty;698
14;106102-405;405;P;Lokal wyborczy Bałuty Nr. 405;ul. Romanowska 1-405 91-174 Łódź-Bałuty;1261
14;106102-406;406;P;Lokal wyborczy Bałuty Nr. 406;ul. Romanowska 1-406 91-174 Łódź-Bałuty;2466
14;106102-407;407;P;Lokal wyborczy Bałuty Nr. 407;ul. Romanowska 1-407 91-174 Łódź-Bałuty;570
14;106102-408;408;P;Lokal wyborczy Bałuty Nr. 408;ul. Romanowska 1-408 91-174 Łódź-Bałuty;2593
14;106102-409;409;P;Lokal wyborczy Bałuty Nr. 409;ul. Romanowska 1-409 91-174 Łódź-Bałuty;1072
14;106102-410;410;P;Lokal wyborczy Bałuty Nr. 410;ul. Romanowska 1-410 91-174 Łódź-Bałuty;746
14;106102-411;411;P;Lokal wyborczy Bałuty Nr. 411;ul. Romanowska 1-411 91-174 Łódź-Bałuty;118
14;106102-412;412;P;Lokal wyborczy Bałuty Nr. 412;ul. Romanowska 1-412 91-174 Łódź-Bałuty;2746
14;106102-413;413;P;Lokal wyborczy Bałuty Nr. 413;ul. Romanowska 1-413 91-174 Łódź-Bałuty;2090
14;106102-414;414;P;Lokal wyborczy Bałuty Nr. 414;ul. Romanowska 1-414 91-174 Łódź-Bałuty;1473
14;106102-415;415;P;Lokal wyborczy Bałuty Nr. 415;ul. Romanowska 1-415 91-174 Łódź-Bałuty;2010
14;106102-416;416;P;Lokal wyborczy Bałuty Nr. 416;ul. Romanowska 1-416 91-174 Łódź-Bałuty;2473
14;106102-417;417;P;Lokal wyborczy Bałuty Nr. 417;ul. Romanowska 1-417 91-174 Łódź-Bałuty;1684
14;106102-418;418;P;Lokal wyborczy Bałuty Nr. 418;ul. Romanowska 1-418 91-174 Łódź-Bałuty;2662
14;106102-419;419;P;Lokal wyborczy Bałuty Nr. 419;ul. Romanowska 1-419 91-174 Łódź-Bałuty;987
14;106102-420;420;P;Lokal wyborczy Bałuty Nr. 420;ul. Romanowska 1-420 91-174 Łódź-Bałuty;2754
14;106102-421;421;P;Lokal wyborczy Bałuty Nr. 421;ul. Romanowska 1-421 91-174 Łódź-Bałuty;2655
14;106102-422;422;P;Lokal wyborczy Bałuty Nr. 422;ul. Romanowska 1-422 91-174 Łódź-Bałuty;1102
14;106102-423;423;P;Lokal wyborczy Bałuty Nr. 423;ul. Romanowska 1-423 91-174 Łódź-Bałuty;499
14;106102-424;424;P;Lokal wyborczy Bałuty Nr. 424;ul. Romanowska 1-424 91-174 Łódź-Bałuty;2666
14;106102-425;425;P;Lokal wyborczy Bałuty Nr. 425;ul. Romanowska 1-425 91-174 Łódź-Bałuty;106
14;106102-426;426;P;Lokal wyborczy Bałuty Nr. 426;ul. Romanowska 1-426 91-174 Łódź-Bałuty;2559
14;106102-427;427;P;Lokal wyborczy Bałuty Nr. 427;ul. Romanowska 1-427 91-174 Łódź-Bałuty;1361
14;106102-428;428;P;Lokal wyborczy Bałuty Nr. 428;ul. Romanowska 1-428 91-174 Łódź-Bałuty;1893
14;106102-429;429;P;Lokal wyborczy Bałuty Nr. 429;ul. Romanowska 1-429 91-174 Łódź-Bałuty;826
14;106102-430;430;P;Lokal wyborczy Bałuty Nr. 430;ul. Romanowska 1-430 91-174 Łódź-Bałuty;2507
14;106102-431;431;P;Lokal wyborczy Bałuty Nr. 431;ul. Romanowska 1-431 91-174 Łódź-Bałuty;133
14;106102-432;432;P;Lokal wyborczy Bałuty Nr. 432;ul. Romanowska 1-432 91-174 Łódź-Bałuty;1375
14;106102-433;433;P;Lokal wyborczy Bałuty Nr. 433;ul. Romanowska 1-433 91-174 Łódź-Bałuty;2191
14;106102-434;434;P;Lokal wyborczy Bałuty Nr. 434;ul. Romanowska 1-434 91-174 Łódź-Bałuty;1898
14;106102-435;435;P;Lokal wyborczy Bałuty Nr. 435;ul. Romanowska 1-435 91-174 Łódź-Bałuty;556
14;106102-436;436;P;Lokal wyborczy Bałuty Nr. 436;ul. Romanowska 1-436 91-174 Łódź-Bałuty;934
14;106102-437;437;P;Lokal wyborczy Bałuty Nr. 437;ul. Romanowska 1-437 91-174 Łódź-Bałuty;1214
14;106102-438;438;P;Lokal wyborczy Bałuty Nr. 438;ul. Romanowska 1-438 91-174 Łódź-Bałuty;625
14;106102-439;439;P;Lokal wyborczy Bałuty Nr. 439;ul. Romanowska 1-439 91-174 Łódź-Bałuty;2361
14;106102-440;440;P;Lokal wyborczy Bałuty Nr. 440;ul. Romanowska 1-440 91-174 Łódź-Bałuty;2536
14;106102-441;441;P;Lokal wyborczy Bałuty Nr. 441;ul. Romanowska 1-441 91-174 Łódź-Bałuty;1013
14;106102-442;442;P;Lokal wyborczy Bałuty Nr. 442;ul. Romanowska 1-442 91-174 Łódź-Bałuty;1803
14;106102-443;443;P;Lokal wyborczy Bałuty Nr. 443;ul. Romanowska 1-443 91-174 Łódź-Bałuty;473
14;106102-444;444;P;Lokal wyborczy Bałuty Nr. 444;ul. Romanowska 1-444 91-174 Łódź-Bałuty;1243
14;106102-445;445;P;Lokal wyborczy Bałuty Nr. 445;ul. Romanowska 1-445 91-174 Łódź-Bałuty;977
14;106102-446;446;P;Lokal wyborczy Bałuty Nr. 446;ul. Romanowska 1-446 91-174 Łódź-Bałuty;881
14;106102-447;447;P;Lokal wyborczy Bałuty Nr. 447;ul. Romanowska 1-447 91-174 Łódź-Bałuty;2415
14;106102-448;448;P;Lokal wyborczy Bałuty Nr. 448;ul. Romanowska 1-448 91-174 Łódź-Bałuty;148
14;106102-449;449;P;Lokal wyborczy Bałuty Nr. 449;ul. Romanowska 1-449 91-174 Łódź-Bałuty;2801
14;106102-450;450;P;Lokal wyborczy Bałuty Nr. 450;ul. Romanowska 1-450 91-174 Łódź-Bałuty;1682
14;106102-451;451;P;Lokal wyborczy Bałuty Nr. 451;ul. Romanowska 1-451 91-174 Łódź-Bałuty;1033
14;106102-452;452;P;Lokal wyborczy Bałuty Nr. 452;ul. Romanowska 1-452 91-174 Łódź-Bałuty;2588
14;106102-453;453;P;Lokal wyborczy Bałuty Nr. 453;ul. Romanowska 1-453 91-174 Łódź-Bałuty;513
14;106102-454;454;P;Lokal wyborczy Bałuty Nr. 454;ul. Romanowska 1-454 91-174 Łódź-Bałuty;231
14;106102-455;455;P;Lokal wyborczy Bałuty Nr. 455;ul. Romanowska 1-455 91-174 Łódź-Bałuty;362
14;106102-456;456;P;Lokal wyborczy Bałuty Nr. 456;ul. Romanowska 1-456 91-174 Łódź-Bałuty;217
14;106102-457;457;P;Lokal wyborczy Bałuty Nr. 457;ul. Romanowska 1-457 91-174 Łódź-Bałuty;44
14;106102-458;458;P;Lokal wyborczy Bałuty Nr. 458;ul. Romanowska 1-458 91-174 Łódź-Bałuty;2018
14;106102-459;459;P;Lokal wyborczy Bałuty Nr. 459;ul. Romanowska 1-459 91-174 Łódź-Bałuty;1726
14;106102-460;460;P;Lokal wyborczy Bałuty Nr. 460;ul. Romanowska 1-460 91-174 Łódź-Bałuty;1161
14;106102-461;461;P;Lokal wyborczy Bałuty Nr. 461;ul. Romanowska 1-461 91-174 Łódź-Bałuty;967
14;106102-462;462;P;Lokal wyborczy Bałuty Nr. 462;ul. Romanowska 1-462 91-174 Łódź-Bałuty;2592
14;106102-463;463;P;Lokal wyborczy Bałuty Nr. 463;ul. Romanowska 1-463 91-174 Łódź-Bałuty;2574
14;106102-464;464;P;Lokal wyborczy Bałuty Nr. 464;ul. Romanowska 1-464 91-174 Łódź-Bałuty;1737
14;106102-465;465;P;Lokal wyborczy Bałuty Nr. 465;ul. Romanowska 1-465 91-174 Łódź-Bałuty;2809
14;106102-466;466;P;Lokal wyborczy Bałuty Nr. 466;ul. Romanowska 1-466 91-174 Łódź-Bałuty;98
14;106102-467;467;P;Lokal wyborczy Bałuty Nr. 467;ul. Romanowska 1-467 91-174 Łódź-Bałuty;2112
14;106102-468;468;P;Lokal wyborczy Bałuty Nr. 468;ul. Romanowska 1-468 91-174 Łódź-Bałuty;485
14;106102-469;469;P;Lokal wyborczy Bałuty Nr. 469;ul. Romanowska 1-469 91-174 Łódź-Bałuty;1326
14;106102-470;470;P;Lokal wyborczy Bałuty Nr. 470;ul. Romanowska 1-470 91-174 Łódź-Bałuty;708
14;106102-471;471;P;Lokal wyborczy Bałuty Nr. 471;ul. Romanowska 1-471 91-174 Łódź-Bałuty;114
14;106102-472;472;P;Lokal wyborczy Bałuty Nr. 472;ul. Romanowska 1-472 91-174 Łódź-Bałuty;585
14;106102-473;473;P;Lokal wyborczy Bałuty Nr. 473;ul. Romanowska 1-473 91-174 Łódź-Bałuty;2685
14;106102-474;474;P;Lokal wyborczy Bałuty Nr. 474;ul. Romanowska 1-474 91-174 Łódź-Bałuty;2482
14;106102-475;475;P;Lokal wyborczy Bałuty Nr. 475;ul. Romanowska 1-475 91-174 Łódź-Bałuty;693
14;106102-476;476;P;Lokal wyborczy Bałuty Nr. 476;ul. Romanowska 1-476 91-174 Łódź-Bałuty;2538
14;106102-477;477;P;Lokal wyborczy Bałuty Nr. 477;ul. Romanowska 1-477 91-174 Łódź-Bałuty;2425
14;106102-478;478;P;Lokal wyborczy Bałuty Nr. 478;ul. Romanowska 1-478 91-174 Łódź-Bałuty;345
14;106102-479;479;P;Lokal wyborczy Bałuty Nr. 479;ul. Romanowska 1-479 91-174 Łódź-Bałuty;2521
14;106102-480;480;P;Lokal wyborczy Bałuty Nr. 480;ul. Romanowska 1-480 91-174 Łódź-Bałuty;1943
14;106102-481;481;P;Lokal wyborczy Bałuty Nr. 481;ul. Romanowska 1-481 91-174 Łódź-Bałuty;997
14;106102-482;482;P;Lokal wyborczy Bałuty Nr. 482;ul. Romanowska 1-482 91-174 Łódź-Bałuty;1016
14;106102-483;483;P;Lokal wyborczy Bałuty Nr. 483;ul. Romanowska 1-483 91-174 Łódź-Bałuty;2912
14;106102-484;484;P;Lokal wyborczy Bałuty Nr. 484;ul. Romanowska 1-484 91-174 Łódź-Bałuty;1638
14;106102-485;485;P;Lokal wyborczy Bałuty Nr. 485;ul. Romanowska 1-485 91-174 Łódź-Bałuty;2588
14;106102-486;486;P;Lokal wyborczy Bałuty Nr. 486;ul. Romanowska 1-486 91-174 Łódź-Bałuty;2841
14;106102-487;487;P;Lokal wyborczy Bałuty Nr. 487;ul. Romanowska 1-487 91-174 Łódź-Bałuty;1469
14;106102-488;488;P;Lokal wyborczy Bałuty Nr. 488;ul. Romanowska 1-488 91-174 Łódź-Bałuty;249
14;106102-489;489;P;Lokal wyborczy Bałuty Nr. 489;ul. Romanowska 1-489 91-174 Łódź-Bałuty;1444
14;106102-490;490;P;Lokal wyborczy Bałuty Nr. 490;ul. Romanowska 1-490 91-174 Łódź-Bałuty;713
14;106102-491;491;P;Lokal wyborczy Bałuty Nr. 491;ul. Romanowska 1-491 91-174 Łódź-Bałuty;2024
14;106102-492;492;P;Lokal wyborczy Bałuty Nr. 492;ul. Romanowska 1-492 91-174 Łódź-Bałuty;234
14;106102-493;493;P;Lokal wyborczy Bałuty Nr. 493;ul. Romanowska 1-493 91-174 Łódź-Bałuty;2336
14;106102-494;494;P;Lokal wyborczy Bałuty Nr. 494;ul. Romanowska 1-494 91-174 Łódź-Bałuty;1473
14;106102-495;495;P;Lokal wyborczy Bałuty Nr. 495;ul. Romanowska 1-495 91-174 Łódź-Bałuty;769
14;106102-496;496;P;Lokal wyborczy Bałuty Nr. 496;ul. Romanowska 1-496 91-174 Łódź-Bałuty;1779
14;106102-497;497;P;Lokal wyborczy Bałuty Nr. 497;ul. Romanowska 1-497 91-174 Łódź-Bałuty;591
14;106102-498;498;P;Lokal wyborczy Bałuty Nr. 498;ul. Romanowska 1-498 91-174 Łódź-Bałuty;1183
14;106102-499;499;P;Lokal wyborczy Bałuty Nr. 499;ul. Romanowska 1-499 91-174 Łódź-Bałuty;1558
14;106102-500;500;P;Lokal wyborczy Bałuty Nr. 500;ul. Romanowska 1-500 91-174 Łódź-Bałuty;98
14;106102-501;501;P;Lokal wyborczy Bałuty Nr. 501;ul. Romanowska 1-501 91-174 Łódź-Bałuty;954
14;106102-502;502;P;Lokal wyborczy Bałuty Nr. 502;ul. Romanowska 1-502 91-174 Łódź-Bałuty;1284
14;106102-503;503;P;Lokal wyborczy Bałuty Nr. 503;ul. Romanowska 1-503 91-174 Łódź-Bałuty;334
14;106102-504;504;P;Lokal wyborczy Bałuty Nr. 504;ul. Romanowska 1-504 91-174 Łódź-Bałuty;1591
14;106102-505;505;P;Lokal wyborczy Bałuty Nr. 505;ul. Romanowska 1-505 91-174 Łódź-Bałuty;2506
14;106102-506;506;P;Lokal wyborczy Bałuty Nr. 506;ul. Romanowska 1-506 91-174 Łódź-Bałuty;2755
14;106102-507;507;P;Lokal wyborczy Bałuty Nr. 507;ul. Romanowska 1-507 91-174 Łódź-Bałuty;1173
14;106102-508;508;P;Lokal wyborczy Bałuty Nr. 508;ul. Romanowska 1-508 91-174 Łódź-Bałuty;2920
14;106102-509;509;P;Lokal wyborczy Bałuty Nr. 509;ul. Romanowska 1-509 91-174 Łódź-Bałuty;333
14;106102-510;510;P;Lokal wyborczy Bałuty Nr. 510;ul. Romanowska 1-510 91-174 Łódź-Bałuty;1812
14;106102-511;511;P;Lokal wyborczy Bałuty Nr. 511;ul. Romanowska 1-511 91-174 Łódź-Bałuty;977
14;106102-512;512;P;Lokal wyborczy Bałuty Nr. 512;ul. Romanowska 1-512 91-174 Łódź-Bałuty;2328
14;106102-513;513;P;Lokal wyborczy Bałuty Nr. 513;ul. Romanowska 1-513 91-174 Łódź-Bałuty;1860
14;106102-514;514;P;Lokal wyborczy Bałuty Nr. 514;ul. Romanowska 1-514 91-174 Łódź-Bałuty;790
14;106102-515;515;P;Lokal wyborczy Bałuty Nr. 515;ul. Romanowska 1-515 91-174 Łódź-Bałuty;2521
14;106102-516;516;P;Lokal wyborczy Bałuty Nr. 516;ul. Romanowska 1-516 91-174 Łódź-Bałuty;55
14;106102-517;517;P;Lokal wyborczy Bałuty Nr. 517;ul. Romanowska 1-517 91-174 Łódź-Bałuty;2446
14;106102-518;518;P;Lokal wyborczy Bałuty Nr. 518;ul. Romanowska 1-518 91-174 Łódź-Bałuty;2504
14;106102-519;519;P;Lokal wyborczy Bałuty Nr. 519;ul. Romanowska 1-519 91-174 Łódź-Bałuty;1443
14;106102-520;520;P;Lokal wyborczy Bałuty Nr. 520;ul. Romanowska 1-520 91-174 Łódź-Bałuty;2302
14;106102-521;521;P;Lokal wyborczy Bałuty Nr. 521;ul. Romanowska 1-521 91-174 Łódź-Bałuty;544
14;106102-522;522;P;Lokal wyborczy Bałuty Nr. 522;ul. Romanowska 1-522 91-174 Łódź-Bałuty;488
14;106102-523;523;P;Lokal wyborczy Bałuty Nr. 523;ul. Romanowska 1-523 91-174 Łódź-Bałuty;2131
14;106102-524;524;P;Lokal wyborczy Bałuty Nr. 524;ul. Romanowska 1-524 91-174 Łódź-Bałuty;1253
14;106102-525;525;P;Lokal wyborczy Bałuty Nr. 525;ul. Romanowska 1-525 91-174 Łódź-Bałuty;1154
14;106102-526;526;P;Lokal wyborczy Bałuty Nr. 526;ul. Romanowska 1-526 91-174 Łódź-Bałuty;1953
14;106102-527;527;P;Lokal wyborczy Bałuty Nr. 527;ul. Romanowska 1-527 91-174 Łódź-Bałuty;993
14;106102-528;528;P;Lokal wyborczy Bałuty Nr. 528;ul. Romanowska 1-528 91-174 Łódź-Bałuty;2356
14;106102-529;529;P;Lokal wyborczy Bałuty Nr. 529;ul. Romanowska 1-529 91-174 Łódź-Bałuty;1682
14;106102-530;530;P;Lokal wyborczy Bałuty Nr. 530;ul. Romanowska 1-530 91-174 Łódź-Bałuty;167
14;106102-531;531;P;Lokal wyborczy Bałuty Nr. 531;ul. Romanowska 1-531 91-174 Łódź-Bałuty;1683
14;106102-532;532;P;Lokal wyborczy Bałuty Nr. 532;ul. Romanowska 1-532 91-174 Łódź-Bałuty;1685
14;106102-533;533;P;Lokal wyborczy Bałuty Nr. 533;ul. Romanowska 1-533 91-174 Łódź-Bałuty;1992
14;106102-534;534;P;Lokal wyborczy Bałuty Nr. 534;ul. Romanowska 1-534 91-174 Łódź-Bałuty;1302
14;106102-535;535;P;Lokal wyborczy Bałuty Nr. 535;ul. Romanowska 1-535 91-174 Łódź-Bałuty;975
14;106102-536;536;P;Lokal wyborczy Bałuty Nr. 536;ul. Romanowska 1-536 91-174 Łódź-Bałuty;1487
14;106102-537;537;P;Lokal wyborczy Bałuty Nr. 537;ul. Romanowska 1-537 91-174 Łódź-Bałuty;2114
14;106102-538;538;P;Lokal wyborczy Bałuty Nr. 538;ul. Romanowska 1-538 91-174 Łódź-Bałuty;376
14;106102-539;539;P;Lokal wyborczy Bałuty Nr. 539;ul. Romanowska 1-539 91-174 Łódź-Bałuty;1229
14;106102-540;540;P;Lokal wyborczy Bałuty Nr. 540;ul. Romanowska 1-540 91-174 Łódź-Bałuty;105
14;106102-541;541;P;Lokal wyborczy Bałuty Nr. 541;ul. Romanowska 1-541 91-174 Łódź-Bałuty;2382
14;106102-542;542;P;Lokal wyborczy Bałuty Nr. 542;ul. Romanowska 1-542 91-174 Łódź-Bałuty;241
14;106102-543;543;P;Lokal wyborczy Bałuty Nr. 543;ul. Romanowska 1-543 91-174 Łódź-Bałuty;1063
14;106102-544;544;P;Lokal wyborczy Bałuty Nr. 544;ul. Romanowska 1-544 91-174 Łódź-Bałuty;1100
14;106102-545;545;P;Lokal wyborczy Bałuty Nr. 545;ul. Romanowska 1-545 91-174 Łódź-Bałuty;1766
14;106102-546;546;P;Lokal wyborczy Bałuty Nr. 546;ul. Romanowska 1-546 91-174 Łódź-Bałuty;2681
14;106102-547;547;P;Lokal wyborczy Bałuty Nr. 547;ul. Romanowska 1-547 91-174 Łódź-Bałuty;30
14;106102-548;548;P;Lokal wyborczy Bałuty Nr. 548;ul. Romanowska 1-548 91-174 Łódź-Bałuty;2136
14;106102-549;549;P;Lokal wyborczy Bałuty Nr. 549;ul. Romanowska 1-549 91-174 Łódź-Bałuty;1683
14;106102-550;550;P;Lokal wyborczy Bałuty Nr. 550;ul. Romanowska 1-550 91-174 Łódź-Bałuty;1667
14;106102-551;551;P;Lokal wyborczy Bałuty Nr. 551;ul. Romanowska 1-551 91-174 Łódź-Bałuty;2383
14;106102-552;552;P;Lokal wyborczy Bałuty Nr. 552;ul. Romanowska 1-552 91-174 Łódź-Bałuty;2422
14;106102-553;553;P;Lokal wyborczy Bałuty Nr. 553;ul. Romanowska 1-553 91-174 Łódź-Bałuty;1955
14;106102-554;554;P;Lokal wyborczy Bałuty Nr. 554;ul. Romanowska 1-554 91-174 Łódź-Bałuty;2919
